GPS_id,Latitude,Longitude
829,37.32273765,-122.0222021167
830,37.3226600667,-122.01903855
831,37.3225954167,-122.01802243330002
832,37.3218079833,-122.0180582
833,37.3227525667,-122.0158154667
834,37.32665275,-122.01406389999998
835,37.3258474,-122.01442174999998
836,33.5423604367,-117.7844452858
837,37.7731498,-122.44034505
838,37.7829702333,-122.4192669833
839,37.5797101072,-122.34526276589999
840,34.0302470629,-118.47325801849999
841,34.1596346167,-118.28364656670001
842,34.0034551,-118.4848532333
843,34.017211211,-118.4016859531
844,37.43854025,-122.1606713833
845,32.7354870066,-117.150349617
846,37.7740331167,-122.4085883167
847,33.99934495,-118.41831844999999
848,33.8111038208,-117.9208679199
849,37.4688055833,-122.43267406669999
850,37.7784672,-122.3932231667
851,37.4425226487,-122.16248603850002
852,33.9776102333,-118.3918325833
853,37.7677503825,-122.3939002925
854,37.3943809167,-122.07854695
855,37.7719417976,-122.4316174612
856,33.9795854319,-118.3853395976
857,37.7554648333,-122.42070195000001
858,37.7695454667,-122.45119441670002
859,37.760537074,-122.4104833603
860,37.7630977833,-122.4241205
861,34.0583648682,-118.44512176510001
862,33.6710149008,-117.9562246799
863,37.3225825303,-122.03217590900002
864,34.00122535,-118.4826519
865,37.4467342167,-122.1636418167
866,33.1368568333,-117.1251068667
867,34.0007160167,-118.4860023833
868,37.3846871333,-122.19665396670001
869,37.37002,-122.04179534999999
870,33.9727376667,-118.42365533330002
871,33.9993247,-118.4810741
872,37.5138593512,-122.2025710454
873,34.0903896536,-118.3381015062
874,33.69146335,-117.8896528667
875,34.0923488026,-118.3338153362
876,37.3221883974,-122.0306013678
877,34.0729241247,-117.55186557770001
878,37.44678345,-122.1600368
879,34.097559289,-118.32917017499999
880,34.0983903371,-118.3290946484
881,37.3938209861,-122.0789247751
882,33.9618132045,-118.37038993840001
883,37.5677118828,-122.3244380951
884,37.7663962037,-122.4304267065
885,34.0831914,-118.38555668329998
886,37.751759368,-122.42805733719999
887,33.7294079861,-117.7869987488
888,34.1442475064,-118.4131550789
889,37.44494315,-122.1624036833
890,37.7643101167,-122.46707321670002
891,34.1013221029,-118.3283650875
892,37.7809825333,-122.4550768167
893,34.8499542737,-117.0824038982
894,36.0593948025,-115.1712656021
895,37.7830436375,-122.4626483924
896,37.5205165659,-122.2760939598
897,37.447524563,-122.1599659087
898,37.7692882333,-122.4273210167
899,37.7255831009,-122.4509096146
900,33.8127581112,-117.9189741611
901,37.8022396423,-122.26161539549999
902,37.4247838,-122.1447993833
903,36.05677485,-115.24223825
904,33.0694434167,-117.0648367167
905,37.4198087833,-122.08374995000001
906,37.3180891667,-122.0319625167
907,37.7832652624,-122.40607380870001
908,34.090183074,-118.3444932103
909,34.0903718833,-118.3443000913
910,34.0891168488,-118.3443537354
911,37.6204182258,-122.3885965347
912,32.707144506,-117.1593940258
913,37.5370606667,-122.3278893833
914,37.76054475,-122.4348572
915,36.1260119702,-115.16554713249998
916,37.76865705,-122.4155683
917,37.3217122167,-122.0178074833
918,37.3223180333,-122.0168614333
919,37.2800373231,-121.9511282444
920,37.4483692167,-122.16032908330001
921,37.4295070667,-122.25405265
922,33.8876480333,-118.3140955667
923,37.42958315,-122.25509225
924,37.7431300225,-122.4220275879
925,37.422120299999996,-122.1379674333
926,33.9792056333,-118.4385574
927,37.3209258708,-121.9483172894
928,34.07623205,-118.3456299667
929,37.3772281333,-122.0304756833
930,37.3218059022,-121.94791685380001
931,37.7439614465,-122.4221456051
932,33.200344169,-117.2445273399
933,34.0471801559,-118.4439852259
934,37.7736149721,-122.3968559743
935,33.64324455,-117.93405648330001
936,33.1411797167,-117.2427188333
937,37.7517633333,-122.4290769167
938,36.0169727533,-115.1176140176
939,37.9446774167,-122.50896606670001
940,33.9667127833,-118.4258588167
941,33.6510629333,-117.7432586167
942,36.170137,-115.1426941
943,37.3782421725,-122.11666176530001
944,34.0820150021,-118.3617505431
945,36.1022117465,-115.174612999
946,36.147743089,-115.1555049419
947,37.7666218333,-122.3994067
948,37.7831635099,-122.40761876109998
949,33.9065206,-118.3951561333
950,36.0250455021,-115.1208427548
951,37.2219734535,-121.98391556740002
952,37.2219371,-121.9824721333
953,37.7670339782,-122.421952486
954,37.3933444667,-122.0796607667
955,37.2250640667,-121.9823384667
956,37.3231003833,-121.9510030833
957,36.1139047461,-115.1710295677
958,37.399343851,-122.1106136139
959,34.0717403833,-118.3608487167
960,37.89629965,-122.05990383329998
961,37.8693230298,-122.2617280483
962,33.1216450167,-117.0863179
963,37.762634505,-122.3965384769
964,37.811936907,-122.26634144780002
965,37.3226421167,-121.9489802167
966,37.7602288227,-122.4214969641
967,34.0980173707,-118.2867463258
968,33.8338040981,-118.3477413654
969,33.8332910448,-118.3475226346
970,37.4469223022,-122.160369873
971,37.7763223333,-122.4205770833
972,34.01403642,-118.28788518910001
973,32.6986670851,-117.1687924862
974,36.114415,-115.16018160000002
975,34.0387529833,-118.55287994999999
976,33.5555671215,-117.19924092290002
977,37.7742413667,-122.4442890667
978,37.77510235,-122.43783785
979,37.8343357703,-122.2502052784
980,35.2784800333,-120.6642891167
981,36.0261359833,-115.1194310167
982,37.7954406258,-122.27046132090001
983,37.3881713833,-122.08434386669998
984,37.3893748,-122.0830562833
985,37.2871619833,-121.94494134999998
986,37.753574021,-122.4185818191
987,38.1577429967,-122.4519395828
988,37.7703246205,-122.4452126026
989,37.77658065,-122.2770816167
990,34.0190717333,-118.45478140000002
991,37.7811360667,-122.3944507833
992,33.6733252252,-117.8759032488
993,37.3251576879,-121.9465255737
994,33.8864242833,-118.4108581
995,33.6510344333,-117.74371915
996,37.3279287167,-121.93112730000001
997,34.1028323668,-118.3391556144
998,37.4606202793,-122.1382498741
999,38.3010129667,-122.2821683
1000,38.3013339167,-122.2813852667
1001,37.2220970833,-121.98305446669998
1002,34.42767755,-119.6872317667
1003,33.8297374167,-118.0869221333
1004,37.2913306215,-121.99029922490001
1005,38.4024049,-122.36189105
1006,34.1579163533,-118.4408462048
1007,37.7650202,-122.4317964667
1008,37.2935922333,-121.9447235833
1009,37.2940522833,-121.9442537333
1010,37.3908474833,-122.08079460000002
1011,34.1446781598,-118.4123986959
1012,37.879760301,-122.2693251539
1013,37.2988396,-122.0319927
1014,37.3135193833,-122.03201711670002
1015,37.7674440833,-122.42942698330002
1016,37.7514650501,-122.4302002788
1017,34.1815861667,-118.6088825333
1018,34.4379559243,-119.7134149075
1019,37.4255686833,-122.15072181670001
1020,33.8114566329,-117.9172763228
1021,37.8403262167,-122.29208223329998
1022,37.7358949667,-122.50305533329998
1023,37.7719489833,-122.4443599167
1024,34.0426141541,-118.2696247101
1025,34.1009015667,-118.33843411669999
1026,34.0614769405,-118.30882787700001
1027,33.6498013955,-117.8380175697
1028,33.6908169422,-117.88956642149999
1029,32.7422927667,-117.18024525
1030,34.07020205,-118.2601593833
1031,33.6500383348,-117.74172306060001
1032,37.7815050922,-122.3940478699
1033,36.84880255,-119.7892800833
1034,34.08386685,-118.3441572833
1035,37.7610120833,-122.4334310667
1036,37.76144325,-122.4269923667
1037,37.760852,-122.4283582
1038,37.4294910833,-122.12258950000002
1039,34.1013309869,-118.3421355486
1040,37.77996995,-122.4137350333
1041,34.0282682,-118.47495255
1042,37.7791017775,-122.4143135548
1043,37.7783216279,-122.41737127300001
1044,37.7777873903,-122.4202466011
1045,37.7794851167,-122.42033985
1046,37.3391056392,-121.9049084187
1047,37.4235204499,-122.17071026529999
1048,32.7542826333,-117.1300446333
1049,37.7370667713,-122.4293323691
1050,37.3225064833,-122.03860415
1051,32.72183555,-117.13000955
1052,32.7620792399,-117.1464657784
1053,37.4113654667,-122.0943690167
1054,37.7610968819,-122.4349880219
1055,37.42183435,-122.0962291333
1056,37.37852705,-122.1170827167
1057,37.4157003167,-122.12918075
1058,37.6643753333,-122.44376685
1059,37.3927768437,-121.9762764135
1060,37.3755260667,-122.06284338329999
1061,37.4319533646,-122.1042019129
1062,37.7641110667,-122.46435321669999
1063,37.7525140167,-122.41354955
1064,37.7697884167,-122.4455089667
1065,37.5635820667,-122.32450205000002
1066,33.1258502,-117.3115526167
1067,37.4003661543,-122.11400694999999
1068,33.12481615,-117.32476216669998
1069,37.7796177333,-122.3980131667
1070,34.0151577,-118.4967103
1071,37.4377475,-122.1593621
1072,37.9718326833,-122.5241842167
1073,37.7814657086,-122.39877316149999
1074,37.7818407155,-122.4100327492
1075,37.7643567455,-122.43123225180001
1076,33.696868,-117.9560801833
1077,37.46263275,-122.1922008833
1078,37.45554956669999,-122.1865906833
1079,37.7827666667,-122.3881248
1080,37.422134968,-122.1037942641
1081,37.2878575,-121.95430835
1082,37.7562777167,-122.421134
1083,37.7657108951,-122.4497938156
1084,37.7761422535,-122.3940145969
1085,37.4446324667,-122.1649953
1086,37.3971729661,-122.1042290199
1087,32.7089319743,-117.1551024914
1088,37.7561341972,-122.4210881354
1089,34.0973908483,-118.3225017786
1090,33.7324863117,-117.9934537411
1091,37.4271119833,-122.1491941667
1092,37.7509557833,-122.42095261670002
1093,32.7303246489,-117.1914947033
1094,37.4480211736,-122.1587588764
1095,37.4437528167,-122.1612348333
1096,37.3041644167,-121.91421565
1097,37.7554646816,-122.41968870160001
1098,37.6708589601,-122.38877444519999
1099,37.5238858667,-122.2605893
1100,37.41126075,-122.07127625
1101,36.1096750109,-115.1718020439
1102,37.7630482135,-122.4102531522
1103,37.73421355,-122.4337848167
1104,37.4970912167,-122.2579468167
1105,37.7755740792,-122.3934030533
1106,33.5569797685,-117.21530735490002
1107,37.4446492667,-122.1624421667
1108,37.7660902314,-122.40275092339999
1109,33.6151898833,-117.875685
1110,37.4908838167,-122.2281754
1111,37.7569505,-122.4206716
1112,37.4185169,-122.10988838330002
1113,36.7698126524,-119.7201418877
1114,33.9775533,-118.4381804
1115,37.3326999167,-121.8894569333
1116,33.9835813047,-118.4365969641
1117,37.4189680833,-122.11013829999999
1118,34.0388401667,-118.3749850167
1119,37.7782792283,-122.39358544349999
1120,35.3772662833,-119.0201305833
1121,32.8972925333,-117.1928968667
1122,33.80268975,-118.32829015
1123,37.7770878167,-122.40837105
1124,37.4596458961,-122.13719832910002
1125,37.3981782005,-122.1078688397
1126,37.7673923411,-122.3908771622
1127,33.10440815,-117.2682136833
1128,37.4243376,-122.17058185000002
1129,38.5718928667,-121.4995504167
1130,37.7811538706,-122.39139676090001
1131,38.5718928667,-121.4995504167
1132,33.83410185,-118.31017663330002
1133,37.3785894554,-122.07110881809999
1134,34.1680422513,-118.1852561039
1135,37.7678645833,-122.4198896333
1136,37.7664966,-122.42225429999999
1137,33.99930315,-118.48069231669999
1138,37.7095428675,-122.4013209343
1139,37.7649000667,-122.4210535167
1140,37.7646787833,-122.42177169999998
1141,37.7822070836,-122.45000946119998
1142,37.7643523333,-122.421823
1143,32.7360095833,-117.16024486670001
1144,37.7645525167,-122.4216640167
1145,37.764421079,-122.4229049733
1146,37.781272585,-122.399969101
1147,33.7471715272,-118.012368679
1148,37.7485920833,-122.4250681667
1149,34.0198219667,-118.45106785
1150,37.7649125833,-122.42367041670002
1151,37.7649125833,-122.4236704167
1152,37.7554294333,-122.4196567667
1153,37.7646676783,-122.4229609966
1154,34.0803073333,-118.2823937667
1155,37.7648243333,-122.4229407333
1156,37.7516238,-122.43081080000002
1157,37.7648846167,-122.42260265
1158,37.7648846167,-122.42260265
1159,37.7648846167,-122.42260264999999
1160,37.4615485442,-122.13674783710002
1161,37.7648846167,-122.42260265
1162,37.75152285,-122.4311248833
1163,37.7647768775,-122.42225825789998
1164,37.3235007333,-122.0399758
1165,37.7652375333,-122.4196905833
1166,37.7697309587,-122.42036461830001
1167,37.7808385833,-122.42030550000001
1168,37.4252282162,-122.1458827777
1169,37.7817831167,-122.4205890167
1170,37.7828157167,-122.4206729
1171,37.7971591867,-122.2728625172
1172,37.4448380124,-122.16102719309998
1173,37.3340356,-121.8894565167
1174,34.1760066333,-118.3468547833
1175,36.1215488944,-115.172778368
1176,34.1339866491,-118.32175880669999
1177,37.4524612716,-122.1910357475
1178,38.6930634364,-121.5874528885
1179,37.3664565757,-121.9263339043
1180,37.6244121843,-122.408670187
1181,34.0154388167,-118.4965706
1182,37.7549149167,-122.4234159167
1183,37.7824051,-122.42102110000002
1184,34.4309388826,-119.8564680291
1185,37.7802809657,-122.4193462353
1186,37.3891348547,-122.0862901211
1187,37.4248621387,-122.1454080548
1188,37.403984583299994,-122.09813428330001
1189,37.78329315,-122.4075285833
1190,37.4205501833,-122.1474752333
1191,37.8284579833,-122.26067515
1192,36.1205014,-115.1781827
1193,34.0192258747,-118.49829887560001
1194,37.3530642667,-122.0318631667
1195,37.82065765,-122.3346048667
1196,37.3002766833,-121.9804616
1197,37.4426272235,-122.1731575282
1198,36.1185681978,-115.1731519221
1199,37.9285770798,-122.0558041334
1200,37.8116117833,-122.24761679999999
1201,36.1185620183,-115.177520607
1202,37.4164816167,-122.0795028833
1203,38.5736361833,-121.4826937333
1204,37.7785675455,-122.3925447464
1205,34.1456027,-118.09552570000001
1206,36.118289465,-115.1728758182
1207,37.4219124502,-122.13770270350001
1208,37.5621531667,-122.3251883667
1209,37.74767825,-122.4264130333
1210,34.1819389,-118.46372014999999
1211,33.8146657216,-117.9178288579
1212,37.4451747752,-122.1619756658
1213,37.7422731833,-122.4265482333
1214,37.763595,-122.4186717333
1215,37.50183005,-122.25538583330001
1216,37.7486019785,-122.3866948485
1217,34.1378451618,-118.35381120439999
1218,36.1100659375,-115.1696597668
1219,37.7630438229,-122.3888299444
1220,37.7594428916,-122.4215018749
1221,37.7267999167,-122.4770122333
1222,37.3870018333,-122.0829653167
1223,34.0505079833,-118.24947175
1224,34.0176907409,-118.5003684104
1225,34.0527660904,-118.2473623753
1226,32.7112068823,-117.1611750126
1227,32.7157294436,-117.155059576
1228,37.7646030144,-122.4230611038
1229,37.4252568174,-122.1455227215
1230,37.7816647651,-122.394207716
1231,37.8696618083,-122.26809024810001
1232,37.3742144509,-121.9305316551
1233,37.3222950167,-122.0329705333
1234,37.7775315833,-122.39578199999998
1235,34.985374814,-118.9470259651
1236,37.7705495,-122.4893583
1237,37.3752718,-122.11432918329999
1238,33.5197285333,-117.1558799333
1239,38.5700622249,-121.4912796021
1240,37.5285575332,-122.2668671608
1241,37.2935426,-121.9107183667
1242,37.3964971333,-122.10254975000001
1243,37.3227006333,-121.99042125
1244,37.7802773,-122.3913110167
1245,37.7712066235,-122.4302458763
1246,34.02610665,-118.3894379833
1247,37.3759695333,-122.06128595
1248,37.7717462,-122.41414648330002
1249,33.9890809596,-118.4624765493
1250,37.7699090578,-122.4032092094
1251,34.0250912731,-118.3930119133
1252,34.1017440911,-118.334416151
1253,37.4050911667,-122.11106955
1254,37.7438257045,-122.4211585522
1255,37.7439835667,-122.4219283667
1256,37.3065520676,-121.8118051961
1257,37.7656173706,-122.4095230103
1258,37.7833920461,-122.4066318944
1259,37.7807763208,-122.3952917278
1260,37.7755444968,-122.4197644964
1261,33.1919725,-117.3794527333
1262,34.0187413667,-118.48910475000001
1263,37.775243528,-122.41041312620001
1264,37.7761885333,-122.4084777
1265,33.6545165542,-117.77854417
1266,33.5443055167,-117.78198223329998
1267,37.7768121848,-122.42253184320002
1268,37.7826828929,-122.4034981629
1269,37.7623987333,-122.41928666669999
1270,37.7720086,-122.44796149999999
1271,37.3924422411,-122.0799386501
1272,37.7266593333,-122.4758670667
1273,37.8620225167,-122.25344688329999
1274,37.7816955167,-122.4017693667
1275,37.3387388455,-121.89122915269999
1276,34.0470494471,-118.2490668226
1277,32.7815158167,-117.1303740167
1278,37.8333929667,-122.29214485
1279,37.7785741227,-122.3968689204
1280,37.3918299833,-122.0801418667
1281,37.3304421,-121.8865412833
1282,37.7749714438,-122.4227104861
1283,34.1006469174,-118.2905244827
1284,37.39478294999999,-122.0784453333
1285,37.75503945,-122.4192765833
1286,33.8091074167,-117.923183
1287,37.7646731,-122.43287878329998
1288,34.0591657,-118.42039781670002
1289,33.9902528385,-118.4639775753
1290,37.7619705131,-122.4348914623
1291,34.0451799667,-118.2494292333
1292,37.7625671667,-122.4350157167
1293,34.1139044,-118.2351786667
1294,37.2870302,-121.94552723329998
1295,33.7819902,-117.8938258
1296,34.1046067167,-118.2916604667
1297,37.7830007667,-122.4637491833
1298,37.7832213833,-122.46450145
1299,37.7995235176,-122.27215180979998
1300,34.1456415726,-118.1440544128
1301,33.8090564233,-117.9234722257
1302,33.8127023976,-117.92033404109999
1303,33.8112114892,-117.9208275676
1304,33.6844118667,-117.1752085167
1305,33.81121371780001,-117.9202026129
1306,33.8113741756,-117.9198914766
1307,33.5556922937,-117.20990002159999
1308,37.7576955592,-122.389433384
1309,33.8128338816,-117.91674524550001
1310,37.7656186188,-122.40952162209999
1311,33.7323762333,-117.99223684999998
